provider,title,description,url,thumbnailUrl,author,price,level,category,score,skills,lectureUpdatedAt,duration,details
udemy,Vue.js - Django 연동 웹 프로그래밍 (실전편),Vue and Django Web Programming (Blog app),https://www.udemy.com/course/vuedjango/,https://img-c.udemycdn.com/course/240x135/3460294_90da_3.jpg,석훈 김,59000,초급자,웹 개발,4.4,Vue JS,2021/04,5:55,"We can do Vue and Django web programming without VueRouter, Vuex, Django REST framework. (English subtitles included), 클라이언트 전문 FW 인 Vue 와 서버 전문 FW 인 Django 를 같이 활용하여, 업그레이드된 웹 프로그래밍을 해 보자., Vue 쪽의 VueRouter, Vuex 를 사용하지 않고도, Django 쪽의 DRF 를 사용하지 않고도, 쉽게 할 수 있다."
udemy,Python으로 시작하는 Kaggle 포트폴리오 만들기,취업을 위한 포트폴리오를 만들어 봅니다.,https://www.udemy.com/course/python_kaggle/,https://img-c.udemycdn.com/course/240x135/3201302_5d94_3.jpg,Evan Jung,59000,모든 수준,프로그래밍 언어,4.1,Python,2021/02,7:22,"기초부터 시작해서 빠르게 캐글에 도전하도록 만들어 드립니다., Python의 데이터 과학의 기초 부터 머신러닝까지 다양하게 배울 수 있습니다."
udemy,개체지향 프로그래밍 및 설계 (Java),"'개체지향/객체지향 프로그래밍(OOP)'과 '개체지향 분석 및 설계'를 함께 배우는 과목. OOP 언어 사용법뿐만 아니라 실세계를 모델링하는 능력을 익힐 수 있습니다.  (김포프, POCU 포큐 아카데미)",https://www.udemy.com/course/object-oriented-programming-and-design-by-pocu/,https://img-c.udemycdn.com/course/240x135/2977618_c886_2.jpg,Pope Kim,219000,중급자,소프트웨어 엔지니어링,4.9,Java,2023/09,30:20,"객체지향 프로그래밍, 올바른 객체지향 설계, 디자인 패턴"
udemy,WordPress Quick Master,Master WordPress quickly by focusing on important points!,https://www.udemy.com/course/opanzjxt/,https://img-c.udemycdn.com/course/240x135/2948162_5a85_4.jpg,명준 김,39000,초급자,웹 개발,0.0,WordPress,2023/11,2:02,"워드프레스에서 꼭 알아야 하는 핵심 포인트의 이해, Understanding Key Points to Know in WordPress, 워드프레스를 활용한 빠른 웹사이트 제작법, How to Create a Quick Website Using WordPress, 논코딩 기반 웹디자인 개념과 스킬, Concepts and Skills of Non-Coding-Based Web Design"
udemy,메타분석 입문을 위한 RevMan 배우기,"메타분석, RevMan의 기본 사용법으로 시작하세요.",https://www.udemy.com/course/ez_revman/,https://img-c.udemycdn.com/course/240x135/3111674_3f4b.jpg,김지형 M.D.,59000,초급자,데이터 과학,4.8,데이터 분석,2020/09,0:46,"메타분석의 기본 개념, 메타분석을 위한 검색식 잡기, 논문 발표를 위한 메타분석의 최소한의 결과들, 깔끔하게 정리된 메타분석의 그래프들"
udemy,역학조사관을 위한 통계,역학 조사관들만을 위한 실제적인 통계,https://www.udemy.com/course/ez-epidem/,https://img-c.udemycdn.com/course/240x135/3113136_7c95.jpg,김지형 M.D.,49000,초급자,데이터 과학,4.8,통계,2023/07,2:53,"역학조사에 필요한 기본적인 통계적 개념, 역학조사에 활용할 수 있는 통계적 도구의 실제 사용법"
udemy,아빠가 들려주는 [데이터 수집과 정리의 기본],"반드시 알야야 하는, 그러나 상당수가 모르는 내용",https://www.udemy.com/course/data_basic/,https://img-c.udemycdn.com/course/240x135/3106548_3dcb.jpg,김지형 M.D.,39000,초급자,데이터 과학,4.5,데이터 분석,2023/05,1:10,"데이터를 효과적으로 수집하는 방법, 데이터 분석하기 좋도록 데이터를 정리하는 방법, 잘못된 데이터를 예방하고 찾고 수정하는 방법"
udemy,너무 쉬운 엑셀 피벗 테이블,"피벗 테이블, 딱 한시간만 따라 하면 됩니다.",https://www.udemy.com/course/pivot_table/,https://img-c.udemycdn.com/course/240x135/3049220_bc74.jpg,김지형 M.D.,59000,초급자,데이터 과학,4.5,데이터 시각화,2023/07,2:05,"피벗 테이블의 재미를 배웁니다., 최소 시간으로 가장 효율적으로 데이터를 정리합니다., 데이터를 만나면 일단 반가운 마음이 생깁니다., 엑셀의 함수보다 더 쉬운 피벗 테이블의 기능을 능숙하게 사용하게 됩니다., 피벗 테이블에서 발생하기 쉬운 에러들을 사전에 예방하는 방법을 배웁니다."
udemy,아빠가 들려주는 [엑셀 데이터 시각화] 따라하기,엑셀의 새로운 발견,https://www.udemy.com/course/ez-excel-chart/,https://img-c.udemycdn.com/course/240x135/2897556_3192_3.jpg,김지형 M.D.,88000,초급자,데이터 과학,4.2,Excel 차트,2023/06,3:53,엑셀을 이용해서 데이터를 차트로 만드는 법
udemy,만들면서 배우는 Spring MVC 5,(step2) 본 과정은Spring Framework 에서 배운 개념을 토대로 웹 애플리케이션 구현 방법을 학습하고 배운 내용을 모두 종합하여 최종 미니프로젝트를 진행합니다.,https://www.udemy.com/course/spring-mvc5/,https://img-c.udemycdn.com/course/240x135/2933874_e778_2.jpg,Softcampus Academy,39000,중급자,웹 개발,4.8,Spring MVC,2022/07,29:36,"Spring MVC에서 제공하는 다양한 기능을 활용해 웹 애플리케이션을 개발하는 방법을 학습하게 됩니다., Spring MVC는 XML과 Java로 셋팅하는 방식 두가지가 제공되는데 본 강좌에서는 두 가지 모두 소개하고 있습니다., Spring MVC의 다양한 기능부터 이를 모두 활용한 미니프로젝트까지 수행하게 됩니다."
udemy,아빠가 들려주는 Rshiny 뚝딱 만들기,Rshiny를 쉽게 만들어 보세요.,https://www.udemy.com/course/ez-rshiny/,https://img-c.udemycdn.com/course/240x135/2886252_2542.jpg,김지형 M.D.,39000,중급자,프로그래밍 언어,4.3,Shiny,2020/03,2:14,Rshiny를 쉽게 만들 수 있다.
udemy,Excel+R 누구나 하는 데이터 분석,누구나 통계 할 수 있다는 자신감을 얻는 강의,https://www.udemy.com/course/ez-excelr/,https://img-c.udemycdn.com/course/240x135/2888530_78c8.jpg,김지형 M.D.,99000,초급자,데이터베이스 설계 및 개발,4.0,Excel 분석,2020/09,3:39,"통계에 익숙지 않은 사람들이 통계분석의 개념과 실제를 배웁니다., 엑셀로 데이터를 준비하고 분석하는 방법을 배웁니다., 엑셀에서 분석되지 않는 추가되는 것을 다른 도구를 통해서 배웁니다., 엑셀과 R의 결과를 비교함으로써 통계적인 개념을 확인하게 됩니다."
udemy,Django(장고) 프레임워크로 주식 검색 웹 만들기,Django(장고) 프레임워크로 주식 검색 웹 만들기,https://www.udemy.com/course/django-s/,https://img-c.udemycdn.com/course/240x135/2826231_f6a1_2.jpg,Eddy Lee,35000,초급자,웹 개발,4.6,Django,2020/02,0:36,"Django Framework, api사용법, bootstrap"
udemy,DIY Coding Further - 워드프레스(WordPress) 전문가 되기,워드프레스 테마 코딩의 기초에서 웹사이트 런칭까지 웹사이트의 멋진 전문 개발자가 되어 보세요. 부트스트랩의 이해는 덤입니다.,https://www.udemy.com/course/diy-coding-wordpress-further/,https://img-c.udemycdn.com/course/240x135/1710218_5d7e_5.jpg,Hwang Tae-hyun,59000,모든 수준,웹 개발,3.9,WordPress,2019/12,17:24,"스태틱 웹사이트(Static Website)를 php 기반의 워드프레스로 다이내믹한 웹사이트(Dynamic Website)로 변경할 수 있습니다., 워드프레스의 전반적인 함수와 기능 그리고 이를 커스터마이징하는 방법을 심도있게 배우게 됩니다., 워드프레스의 기본 포스트 타입인 포스트, 페이지 뿐만 아니라 커스텀 포스트 타입을 만들 수 있습니다., 메가메뉴, 퀵메뉴(Floating Menu), 카카오톡 공유, 라이브 서치(Live Search) 등을 코딩하게 됩니다., 또 테마의 번역, poedit, Open Graph Tag 및 SSL 등 설정 과정도 익히게 됩니다., 또 자바스크립트의 asynchronous, promise, fetch 등도 공부합니다., 내 컴퓨터의 dev server에서 git을 통해 Live server에 deploy하여 유지 관리를 쉽게 할 수 있습니다."
udemy,RPG 게임 어플 만들기 [아이폰],Xcode를 이용하여 아이폰 게임 어플 만들기,https://www.udemy.com/course/rpg-development-for-iphone/,https://img-c.udemycdn.com/course/240x135/2696298_34a3_2.jpg,Hoonyong Lee,29000,모든 수준,게임 개발,5.0,iOS 게임 개발,2019/12,9:04,"아이폰 RPG 게임 어플 개발, 아이폰 어플 개발, 아이폰 게임 어플 개발"
udemy,초보 Spring Framework 개발자를 위한  실습을 통한 입문 과정 윤재성,Spring Framework 입문을 위한 주제별 실습 및 상세 설명( beginner step1),https://www.udemy.com/course/sooftcampus-sfb/,https://img-c.udemycdn.com/course/240x135/2580720_30f7.jpg,Softcampus Academy,23000,초급자,프로그래밍 언어,4.3,Spring Framework,2019/10,12:05,"본 과정은 Spring MVC Project를 학습하기 전 Spring Framework에 대한 개념와 동작 원리 등 전반적인 개념을 학습하기 위한 강좌입니다., 본 강좌를 학습하지 않고 Spring MVC Project를 학습하게 되시면 용어, 개념들을 이해하지 못해 학습 자체가 불가능합니다., 본 과정을 학습하시면 Spring Framework를 활용한 MVC Project 과정을 학습하실 수 있습니다."
udemy,C 언매니지드 프로그래밍,"이 강좌는 선수 과목인 '실무 프로그래밍 입문'에서 배운 절차적 프로그래밍 지식을 기반으로 C언어가 언매니지드 언어로서 가지는 기능들에 대해서 알아봅니다. (김포프, POCU 포큐 아카데미)",https://www.udemy.com/course/c-unmanaged-programming-by-pocu/,https://img-c.udemycdn.com/course/240x135/2479416_10ac.jpg,Pope Kim,219000,중급자,프로그래밍 언어,4.2,C,2023/09,37:52,"C 언어 사용법, 하드웨어 동작 원리, C 언어가 언매니지드 언어로서 가지는 기능들"
udemy,파이썬 Python 드론 프로그래밍 입문 - 미국 실리콘밸리 현역 엔지니어와 함께 드론을 날려봅시다,"네트워크 프로그래밍으로 드론의 원격 조작, OpenCV 의 얼굴 인식, 자동 추적, WEB 프레임워크를 사용한 WEB 카메라 구현.",https://www.udemy.com/course/python-drone-korean/,https://img-c.udemycdn.com/course/240x135/2366012_9b38_2.jpg,"酒井 潤 (Jun Sakai), Haesung Hwang (황혜성)",69000,초급자,프로그래밍 언어,4.8,Python,2019/08,5:52,"OpenCV 를 이용한 얼굴 인식 프로그래밍, Python 에 의한 드론 원격 자동 조작, FlaskのWEB 프레임워크를 사용한 WEB 카메라 어플의 구현 방법, 드론의 비디오로 얼굴 인식을 사용한 자동 추적"
udemy,처음시작하는 Vue js 미니프로젝트를 통한 실무 개발 과정,Vue.js Vuejs,https://www.udemy.com/course/sc-vuejs/,https://img-c.udemycdn.com/course/240x135/2424622_afc0.jpg,Softcampus Academy,23000,초급자,웹 개발,4.5,Vue JS,2019/10,13:44,"본 과정은 VueJS의 기본적인 부분과 미니프로젝트를 통한 실무 개발 방식을 학습할 수 있습니다., VueJS를 적용하시면 웹 애플리케이션 개발이 용이해지고 서버의 부담을 줄일 수 있어 최근 트랜드가 되는 개발 방식입니다., 본 과정을 학습하시게 되면 최근 많이 사용하는 웹 개발 방식으로 개발을 하실 수 있게 됩니다."
udemy,Create a game without coding (코딩없이 게임만들기) Construct 3,Anyone can complete the game in one day. (누구나 하루만에 게임을 완성할 수 있습니다.),https://www.udemy.com/course/create-a-game-without-coding-construct3/,https://img-c.udemycdn.com/course/240x135/2159408_8789.jpg,현섭 유,35000,초급자,게임 개발,3.3,게임 개발 입문,2019/04,3:14,"간단한 게임을 만들고 그 작동원리에 대해서 배우기 (Create a simple game and learn how it works), Construct3 엔진을 통해서 게임만들기 (Create game through Construct3 Game engine)"
udemy,실무 프로그래밍 입문 (C#),"모든 프로그래밍 언어에 공통되는 기본 스킬을 익히는 과목. 사용의 편의성/직관성/성능이라는 세마리 토끼를 다 잡은 훌륭한 매니지드(managed) 언어인 C#을 사용합니다. (김포프, POCU 포큐 아카데미)",https://www.udemy.com/course/intro-to-programming-in-csharp-by-pocu/,https://img-c.udemycdn.com/course/240x135/2310014_0f06_4.jpg,Pope Kim,219000,초급자,프로그래밍 언어,4.7,프로그래밍 기초,2023/09,32:31,"프로그래밍 기초, 올바른 프로그래밍 습관, C# 사용법"
udemy,[C언어] 프로그래밍 입문의 정석 ★밤비와 코딩,프로그래밍 핵심 역량 탄탄하게 다지기,https://www.udemy.com/course/c-beginning/,https://img-c.udemycdn.com/course/240x135/2177168_0ece.jpg,밤 비,23000,초급자,프로그래밍 언어,4.1,C,2019/01,2:51,"변수, 연산자, 자료형, 데이터 표현법 등의 가장 핵심적인 프로그래밍 기초지식을 전달합니다., 예제를 통한 자세한 설명으로 누구나 쉽게 이해할 수 있습니다., 언매니지드(Unmanaged) 언어 C를 배움으로써 컴퓨터에 대한 이해도를 높일 수 있습니다., 컴퓨터공학 전공 대학생들이 전공을 포기하지 않고 자신감을 가질 수 있게 됩니다."
udemy,C++ 언매니지드 프로그래밍,"실제 업계에서 쓰이는 C++ 프로그래밍. 하드웨어 수준에서 배우는 개체지향/객체지향 프로그래밍(OOP) . (김포프, POCU 포큐 아카데미)",https://www.udemy.com/course/cpp-unmanaged-programming-by-pocu/,https://img-c.udemycdn.com/course/240x135/2003154_8191.jpg,Pope Kim,219000,중급자,프로그래밍 언어,4.8,C++,2023/04,25:29,"C++ 언어 사용법, 올바른 프로그래밍 습관, C++ 언어가 내부적으로 어떻게 도는지에 대한 이해"
udemy,[유니티 3D] 쉽고 재밌게! 생존 게임 제작하기 - Advanced,오픈월드형 로우폴리 FPS 서바이벌 디펜스 게임 제작하기,https://www.udemy.com/course/keidyunitycourseadvanced/,https://img-c.udemycdn.com/course/240x135/2029244_ce0b_2.jpg,으뜸 김,88000,초급자,게임 개발,4.7,Unity,2018/12,25:28,"생존, 디펜스, FPS, 오픈월드, 로우폴리 게임을 만들 수 있게 된다."
udemy,"요즘 누가 유료로 웹서비스 구축 하나, Firebase의 모든것",초간단 웹플랫폼 무료 구축,https://www.udemy.com/course/firebase-kr/,https://img-c.udemycdn.com/course/240x135/1990022_de13_2.jpg,David Justin,59000,초급자,웹 개발,3.8,Firebase,2018/10,3:08,"무료 웹서비스 구축, Firebase 이해"
udemy,파이썬 Python 3 입문 - 미국 실리콘밸리 스타일의 코드로 실전 앱 개발 준비하기,"실리콘밸리의 소프트웨어 엔지니어가 Python 3 의 입문, 응용, 코드스타일을 전수합니다. 본강의에서는 최근 수요가 급증하고 있는 데이터 분석과 웹 스크래핑에도 쓰이고 있는 Python 의 기초를 다질수 있습니다",https://www.udemy.com/course/python-beginner-korean/,https://img-c.udemycdn.com/course/240x135/1895374_4916_2.jpg,"酒井 潤 (Jun Sakai), Haesung Hwang (황혜성)",79000,초급자,프로그래밍 언어,3.9,Python,2020/05,28:31,"Python 3 의 기본을 습득할 수 있습니다., 응용편의 강의도 있으니 간단한 애플리케이션 개발에 필요한 스킬도 습득할 수 있습니다., Pythonic code 의 스타일을 익힐 수 있습니다."
